Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
K11_OTHDISDIG,25,0.563 [0.539-0.59],1.000e-315,***,Other diseases of the digestive system,Digestive
MEMLOSS,48,0.475 [0.351-0.60],1.596e-08,***,Memory loss,Mental and behavioural
N14_CYSTITIS,693,0.459 [0.427-0.49],1.205e-175,***,Cystitis,Genitourinary
E4_LIPOPROTNAS,242,0.426 [0.356-0.50],5.190e-27,***,"Disorder of lipoprotein metabolism, unspecified",Endocrine and metabolic
E4_HYPERLIPNAS,1251,0.403 [0.368-0.44],3.015e-106,***,"Hyperlipidaemia, other/unspecified",Endocrine and metabolic
E4_FH,518,0.328 [0.288-0.37],3.221e-51,***,Familial hypercholesterolemia,Endocrine and metabolic
N14_URINOTH,1485,0.324 [0.300-0.35],5.344e-148,***,Other diseases of urinary system,Genitourinary
E4_METABOLIA,4834,0.297 [0.273-0.32],4.777e-120,***,Metabolic disorders,Endocrine and metabolic
F5_MENTORG,85,0.283 [0.207-0.36],1.033e-07,***,Other mental disorders due to brain damage and dysfunction and to physical disease,Mental and behavioural
VD_U,43,0.283 [0.212-0.35],8.421e-10,***,Vascular dementia (undefined),Mental and behavioural
I9_POSTAMI,149,0.281 [0.223-0.34],1.019e-15,***,Status post-ami,Circulatory
F5_DELIRIUM,173,0.245 [0.192-0.30],2.095e-14,***,"Delirium, not induced by alcohol and other psychoactive substances",Mental and behavioural
F5_VASCDEM,107,0.222 [0.166-0.28],1.653e-09,***,Vascular dementia,Mental and behavioural
E4_LIPOPROT,7076,0.210 [0.194-0.23],3.593e-137,***,Disorders of lipoprotein metabolism and other lipidaemias,Endocrine and metabolic
AB1_BACT_INTEST_OTH,357,0.199 [0.193-0.20],1.000e-315,***,Other bacterial intestinal infections,Infectious and parasitic
KRA_PSY_ANYMENTAL,2504,0.155 [0.134-0.18],3.008e-45,***,Any mental disorder,Mental and behavioural
C_DIFFICILE_ENTEROCOLITIS,2693,0.127 [0.123-0.13],1.000e-315,***,Enterocolitis due to Clostridium difficile,Infectious and parasitic
AD_AM,451,0.119 [0.099-0.14],8.219e-26,***,Alzheimer disease (Atypical or mixed),Nervous
I9_UAP,1483,0.118 [0.099-0.14],5.788e-26,***,Unstable angina pectoris,Circulatory
K11_HAEMORR,329,0.111 [0.089-0.13],2.711e-18,***,Haemorrhoids and perianal venous thrombosis,Digestive
NEURODEGOTH,4178,0.102 [0.095-0.11],1.528e-160,***,Other degenerative diseases of the nervous system,Nervous
K11_OESSTODUO,43,0.101 [0.065-0.14],0.010,*,"Diseases of oesophagus, stomach and duodenum",Digestive
J10_ACUTEUPPERINFEC,241,0.100 [0.069-0.13],4.590e-05,***,Acute upper respiratory infections of multiple and unspecified sites,Respiratory
F5_DEMENTIA,3309,0.100 [0.091-0.11],2.110e-89,***,Dementia,Mental and behavioural
KRA_PSY_DEMENTIA,2863,0.096 [0.086-0.11],1.661e-71,***,Any dementia,Mental and behavioural
G6_NEURODEGENERATIVE,4070,0.093 [0.086-0.10],9.399e-124,***,Unspecific neurodegenerative disorder,Nervous
G6_ALZHEIMER,2982,0.080 [0.072-0.09],2.698e-77,***,Alzheimer disease,Nervous
N14_MALEGEN,1375,0.076 [0.069-0.08],8.905e-97,***,Diseases of male genital organs,Genitourinary
F5_ALZHDEMENT,2076,0.074 [0.065-0.08],1.766e-54,***,Dementia in Alzheimer disease,Mental and behavioural
J10_INFLUPNEU,534,0.072 [0.059-0.09],6.632e-21,***,Influenza and pneumonia,Respiratory
N14_CHRONEPHROPATH,18,0.072 [0.061-0.08],2.349e-32,***,Chronic nephritic syndrome,Genitourinary
N14_FEMALEINFERT,80,0.071 [0.055-0.09],1.249e-14,***,Female infertility,Genitourinary
O15_ABORT_MEDICAL,68,0.068 [0.043-0.09],0.019,*,Medical abortion,Pregnancy
FALLS,542,0.067 [0.042-0.09],0.027,*,Falls/tendency to fall,Nervous
AUD,259,0.067 [0.058-0.08],9.979e-41,***,"Alcohol use disorder, ICD-based",Mental and behavioural
J10_PLEURPLAGUE,310,0.063 [0.060-0.07],1.000e-315,***,Pleural plaque,Respiratory
H7_CHALAZION,671,0.063 [0.059-0.07],1.138e-273,***,Chalazion,Eye and adnexa
M13_HALLUXVALGUS,3980,0.061 [0.057-0.07],2.515e-138,***,Hallux valgus (acquired),Musculoskeletal
K11_FISTULA,485,0.060 [0.055-0.06],4.613e-113,***,Colonic or urogenital fistula,Digestive
N14_FIOTHNAS,100,0.057 [0.045-0.07],6.442e-15,***,"Female infertility, cervical, vaginal, other or unspecified origin",Genitourinary
I9_IHD,7725,0.054 [0.044-0.06],5.865e-19,***,"Ischaemic heart disease, wide definition",Circulatory
J10_SEPTDEV,498,0.054 [0.045-0.06],7.005e-28,***,Deviated nasal septum,Respiratory
E4_HYPERLIPMIX,365,0.052 [0.034-0.07],0.004,**,Mixed hyperlipidaemia,Endocrine and metabolic
L12_ROSACEANAS,82,0.052 [0.043-0.06],3.407e-25,***,Other and unspecified rosacea,Skin
CD2_BENIGN_THYROID,151,0.051 [0.049-0.05],7.653e-289,***,Benign neoplasm of thyroid gland,Neoplasms
I9_CORATHER,8695,0.049 [0.041-0.06],5.081e-28,***,Coronary atherosclerosis,Circulatory
K11_INTESTOTH,398,0.049 [0.036-0.06],2.308e-07,***,Other diseases of intestines,Digestive
I9_ANGINA,5810,0.049 [0.039-0.06],1.716e-17,***,Angina pectoris,Circulatory
I9_CHD,6392,0.049 [0.039-0.06],5.863e-17,***,Major coronary heart disease event,Circulatory
M13_HAMMERTOE,331,0.048 [0.035-0.06],1.047e-07,***,Other hammer toe(s) (acquired),Musculoskeletal
CD2_BENIGN_MELANOCYTIC_TRUNK,183,0.044 [0.039-0.05],6.034e-73,***,Melanocytic naevi of trunk,Neoplasms
CD2_BENIGN_COLORECANI,1443,0.043 [0.034-0.05],2.041e-17,***,"Benign neoplasm of colon, rectum, anus and anal canal",Neoplasms
K11_DISORD_TEETH,111,0.040 [0.030-0.05],9.415e-09,***,Other disorders of teeth and supporting structures,Digestive
N14_PROSTHYPERPLA,3795,0.039 [0.036-0.04],7.406e-138,***,Hyperplasia of prostate,Genitourinary
CD2_BENIGN_OVARY,144,0.036 [0.026-0.05],2.439e-08,***,Benign neoplasm of ovary,Neoplasms
H7_STENOLACRI,62,0.036 [0.029-0.04],3.788e-17,***,Stenosis and insufficiency of lacrimal passages,Eye and adnexa
N14_PHIMOSIS,4306,0.035 [0.033-0.04],1.188e-218,***,"Redundant prepuce, phimosis and paraphimosis",Genitourinary
K11_HERNIA,6152,0.035 [0.032-0.04],1.039e-112,***,Hernia,Digestive
CD2_FOLLICULAR_LYMPHOMA,5808,0.032 [0.031-0.03],1.000e-315,***,"Follicular lymphoma, hilmo",Neoplasms
F5_DEPRESSIO,2165,0.032 [0.025-0.04],2.338e-16,***,Depression,Mental and behavioural
I9_HEARTFAIL,682,0.031 [0.022-0.04],7.822e-06,***,"Heart failure, strict",Circulatory
CD2_BENIGN_MELANOCYTIC,521,0.031 [0.025-0.04],2.717e-22,***,Melanocytic naevi,Neoplasms
K11_OTHANRECT,204,0.030 [0.020-0.04],2.942e-04,***,Other diseases of anus and rectum,Digestive
O15_PRE_OR_ECLAMPSIA,259,0.029 [0.019-0.04],7.370e-04,***,Pre-eclampsia or eclampsia,Pregnancy
COPD_EARLY,512,0.029 [0.026-0.03],6.011e-80,***,Early onset COPD,Respiratory
K11_GULC,244,0.029 [0.022-0.03],2.785e-13,***,Gastric ulcer,Digestive
M13_POLYARTHRITIS,1672,0.028 [0.025-0.03],6.475e-95,***,"Polyarthritis, unspecified",Musculoskeletal
K11_DIAHER,628,0.026 [0.022-0.03],3.891e-27,***,Diaphragmatic hernia,Digestive
CD2_INSITU_BLADDER,34,0.026 [0.020-0.03],9.715e-13,***,"Carcinoma in situ, bladder",Neoplasms
E4_HYPERPIT,147,0.026 [0.021-0.03],7.445e-26,***,Hyperfunction of pituitary gland,Endocrine and metabolic
N14_OTHPENIS,232,0.025 [0.020-0.03],9.712e-14,***,Other disorders of penis,Genitourinary
CD2_NONFOLLICULAR_LYMPHOMA,1093,0.025 [0.018-0.03],1.616e-08,***,Non-follicular lymphoma,Neoplasms
J10_CHRONTONSADEN,5827,0.024 [0.019-0.03],5.243e-16,***,Chronic diseases of tonsils and adenoids,Respiratory
J10_EMPHYSEMA,365,0.024 [0.021-0.03],1.071e-63,***,Emphysema,Respiratory
C3_ANUS_ANALCANAL,76,0.023 [0.019-0.03],1.122e-24,***,Malignant neoplasm of anus and anal canal,Neoplasms
C3_BRONCHUS_LUNG,573,0.023 [0.019-0.03],4.123e-37,***,Malignant neoplasm of bronchus and lung,Neoplasms
H7_OPTNERVE,2671,0.022 [0.017-0.03],3.624e-15,***,Disorders of optic nerve and visual pathways,Eye and adnexa
I9_VASCINT,15,0.022 [0.014-0.03],0.033,*,Vascular diseases of the intestine,Circulatory
C3_LUNG_NONSMALL,527,0.021 [0.018-0.02],2.161e-40,***,Non-small cell lung cancer,Neoplasms
G6_OTHDEMYEL,3560,0.020 [0.019-0.02],3.802e-128,***,Other demyelinating diseases of the central nervous system,Nervous
K11_HERING,7337,0.020 [0.018-0.02],7.157e-58,***,Inguinal hernia,Digestive
O15_GESTAT_HYPERT,476,0.020 [0.013-0.03],0.002,**,Gestational [pregnancy-induced] hypertension,Pregnancy
N14_OVARYCYST,986,0.020 [0.015-0.02],7.722e-12,***,Ovarian cyst,Genitourinary
F5_PTSD,319,0.019 [0.014-0.02],1.460e-07,***,Post-traumatic stress disorder,Mental and behavioural
C3_THYROID_GLAND,1116,0.017 [0.015-0.02],2.199e-66,***,Malignant neoplasm of thyroid gland,Neoplasms
O15_LABOUR_UMBILICAL,119,0.017 [0.014-0.02],1.094e-16,***,Labour and delivery complicated by umbilical cord complications,Pregnancy
L12_LICHENSIMPLEX,206,0.016 [0.013-0.02],1.797e-20,***,Lichen simplex chronicus,Skin
C3_OTHER_SKIN,9911,0.015 [0.013-0.02],1.621e-24,***,Other malignant neoplasms of skin (=non-melanoma skin cancer),Neoplasms
G6_MYONEU,229,0.015 [0.012-0.02],3.695e-12,***,Diseases of the myoneural junction and muscle,Nervous
M13_FOREIGNBODY,77,0.015 [0.010-0.02],1.520e-05,***,Residual foreign body in soft tissue,Musculoskeletal
C3_BASAL_CELL_CARCINOMA,10907,0.013 [0.011-0.02],8.597e-23,***,Basal cell carcinoma,Neoplasms
I9_PVT,43,0.013 [0.008-0.02],0.024,*,Portal vein thrombosis,Circulatory
M13_POLYMYALGIA,4532,0.013 [0.010-0.02],3.428e-16,***,Polymyalgia rheumatica,Musculoskeletal
L12_FOLLICULARCYST,349,0.013 [0.009-0.02],4.192e-05,***,Follicular cysts of skin and subcutaneous tissue,Skin
L12_PAPULOSQUAMOUS,16405,0.012 [0.011-0.01],7.959e-51,***,Papulosquamous disorders,Skin
E4_LACTONAS,2420,0.012 [0.011-0.01],1.294e-160,***,"Lactose intolerance, other/unspecified",Endocrine and metabolic
CD2_BENIGN_MENINGES,586,0.011 [0.008-0.01],3.544e-04,***,Benign neoplasm of meninges,Neoplasms
N14_CALCUKIDUR,1321,0.011 [0.008-0.01],5.036e-05,***,Calculus of kidney and ureter,Genitourinary
L12_NONIONRADISKINNAS,27,0.011 [0.007-0.01],0.026,*,Other and unspecified skin changes due to chronic exposure to nonionizing radiation,Skin
CD2_BENIGN_ADRENAL,332,0.011 [0.008-0.01],4.666e-10,***,Benign neoplasm: Adrenal gland,Neoplasms
M13_GOUT,3183,0.010 [0.007-0.01],1.341e-09,***,Gout,Musculoskeletal
H7_IRIDONAS,4666,0.009 [0.008-0.01],1.609e-50,***,Other and unspecified iridocyclitis,Eye and adnexa
GOUT_IDIO,1453,0.009 [0.007-0.01],1.071e-24,***,Idiopathic gout,Musculoskeletal
CD2_BENIGN_LEIOMYOMA_UTERI,9079,0.008 [0.006-0.01],2.879e-14,***,Leiomyoma of uterus,Neoplasms
M13_SYSTSLCE,1075,0.008 [0.005-0.01],3.942e-04,***,Systemic sclerosis,Musculoskeletal
M13_CRYSTALARTH,168,0.008 [0.005-0.01],1.746e-04,***,Other crystal arthropathies,Musculoskeletal
G6_BASDEGENOTH,96,0.008 [0.005-0.01],0.040,*,Other degenerative diseases of the basal ganglia,Nervous
L12_PSORI_NAS,8866,0.007 [0.006-0.01],5.117e-45,***,Other and unspecified psoriasis,Skin
N14_ENDOMETRIOSIS_OVARY,2678,0.007 [0.005-0.01],3.792e-15,***,Endometriosis of ovary,Genitourinary
G6_RLS,898,0.005 [0.004-0.01],0.001,**,Restless leg syndrome,Nervous
H7_ENTROPION,903,0.005 [0.003-0.01],0.002,**,Entropion and trichiasis of eyelid,Eye and adnexa
L12_PSORI_VULG,15019,0.004 [0.003-0.01],2.838e-14,***,Psoriasis vulgaris,Skin
M13_PSORIARTH,11111,0.004 [0.003-0.00],1.471e-07,***,Psoriatic arthropathies,Musculoskeletal
L12_PSORIASIS,18203,0.003 [0.002-0.00],1.585e-04,***,Psoriasis,Skin
E4_GILBERT,452,-0.002 [-0.002--0.00],0.049,*,Gilbert syndrome,Endocrine and metabolic
I9_CARDMYOHYP,293,-0.002 [-0.003--0.00],9.474e-04,***,"Cardiomyopathy, Hypertrophic obstructive",Circulatory
I9_HYPERTROCARDMYOP,483,-0.002 [-0.003--0.00],2.755e-09,***,Hypertrophic cardiomyopathy,Circulatory
RHEUMA_NOS,13051,-0.003 [-0.004--0.00],0.027,*,Other/unspecified rheumatoid arthritis,Musculoskeletal
E4_IRON_MET,3833,-0.003 [-0.004--0.00],1.032e-32,***,Disorders of iron metabolism,Endocrine and metabolic
M13_ANKYLOSPON,29005,-0.004 [-0.004--0.00],2.401e-89,***,Ankylosing spondylitis,Musculoskeletal
H7_IRIDOCYCLITIS,22983,-0.004 [-0.005--0.00],3.954e-21,***,Iridocyclitis,Eye and adnexa
E4_GOITREMULTINOD,6287,-0.004 [-0.005--0.00],2.916e-20,***,Nontoxic multinodular goitre,Endocrine and metabolic
M13_SPONDYLINFLAMNAS,14599,-0.005 [-0.005--0.00],1.037e-50,***,Other specified/unspecified inflammatory spondylopathies,Musculoskeletal
D3_COAGDEFNAS,3630,-0.005 [-0.006--0.00],6.093e-32,***,Other and unspecified coagulation defects,Blood and immune
L12_LICHENSCLERATROPH,5062,-0.005 [-0.007--0.00],5.607e-04,***,Lichen sclerosus et atrophicus,Skin
M13_FIBROBLASTIC,2687,-0.005 [-0.007--0.00],0.001,**,Fibroblastic disorders,Musculoskeletal
SPONDYLOARTHRITIS,25038,-0.005 [-0.006--0.00],2.331e-71,***,Spondyloarthritis,Musculoskeletal
DRY_AMD,4885,-0.006 [-0.007--0.00],5.359e-06,***,Dry age-related macular degeneration (includes geographic atrophy),Eye and adnexa
H8_OTOSCLE,2888,-0.006 [-0.007--0.00],3.460e-18,***,Otosclerosis,Ear and mastoid
N14_DIALYSIS,1620,-0.006 [-0.008--0.00],0.023,*,Dialysis,Genitourinary
E4_GOITRENAS,1714,-0.007 [-0.008--0.01],1.666e-21,***,Other and/or unspecified nontoxic goitre,Endocrine and metabolic
I9_AF,9821,-0.007 [-0.009--0.01],6.709e-11,***,Atrial fibrillation and flutter,Circulatory
ULCERNAS,2224,-0.007 [-0.010--0.00],0.017,*,"Ulcerative colitis, NAS",Digestive
M13_POLYARTHROPATHIES,18752,-0.008 [-0.009--0.01],6.921e-09,***,Polyarthropathies,Musculoskeletal
D3_ANAEMIA_FOLATEDEF,76,-0.008 [-0.011--0.00],0.042,*,Folate deficiency anaemia,Blood and immune
POLYCYTVERA,838,-0.008 [-0.009--0.01],2.166e-177,***,Polycythaemia vera,Neoplasms
ULCERPROCT,1091,-0.008 [-0.010--0.01],1.664e-07,***,Ulcerative proctitis,Digestive
CHIRBIL_PRIM,2402,-0.008 [-0.010--0.01],1.135e-26,***,Primary biliary cholangitis (PBC),Digestive
H7_SCLERACORNEA,15425,-0.008 [-0.010--0.01],2.659e-13,***,"Disorders of sclera, cornea, iris and ciliary body",Eye and adnexa
M13_EARLY_LUMBAR_PROLAPSE,506,-0.009 [-0.011--0.01],7.060e-07,***,"Early lumbar disc prolapse, operated",Musculoskeletal
N14_GLOMEINOTH,5455,-0.009 [-0.011--0.01],4.833e-21,***,Glomerular disorders in diseases classified elsewhere,Genitourinary
K11_COELIAC,42111,-0.010 [-0.010--0.01],1.000e-315,***,Coeliac disease,Digestive
M13_CALCIFICTEND,177,-0.011 [-0.014--0.01],1.024e-05,***,Calcific tendinitis of shoulder,Musculoskeletal
J10_NASALPOLYP,7370,-0.011 [-0.012--0.01],1.322e-32,***,Nasal polyp,Respiratory
E4_THYROIDNASOTH,177,-0.011 [-0.013--0.01],2.049e-19,***,"Disorder of thyroid, unspecified",Endocrine and metabolic
CHRONMYELOPRO,471,-0.012 [-0.013--0.01],1.172e-193,***,Chronic myeloproliferative disease,Neoplasms
AUTOHEP,2902,-0.012 [-0.012--0.01],1.000e-315,***,Autoimmune hepatitis,Digestive
C3_CLL_WIDE,431,-0.012 [-0.014--0.01],9.836e-51,***,"Chronic lymphocytic leukaemia and small lyphocytis leukaemia, including Hilmo",Neoplasms
L12_PILONIDALCYST,217,-0.012 [-0.016--0.01],8.457e-05,***,Pilonidal cyst,Skin
M13_SPONDYLOPATHY,12014,-0.013 [-0.015--0.01],1.173e-15,***,Spondylopathies,Musculoskeletal
DM_NEOVASCULAR_GLAUCOMA,434,-0.013 [-0.016--0.01],3.574e-12,***,Neovascular glaucoma,Eye and adnexa
THROMBOCYTAEMIA,728,-0.014 [-0.015--0.01],5.230e-181,***,Essential (haemorrhagic) thrombocythaemia,Neoplasms
H7_RETINALBREAK,282,-0.014 [-0.018--0.01],7.413e-10,***,Retinal breaks without detachment,Eye and adnexa
H7_GLAUCOMA_NTG,563,-0.015 [-0.020--0.01],7.326e-04,***,Normotensive glaucoma,Eye and adnexa
L12_LUPUS,5381,-0.015 [-0.015--0.01],1.000e-315,***,Cutaneous lupus erythematosus,Skin
M13_VARUS,203,-0.016 [-0.017--0.01],7.099e-135,***,"Varus deformity, not elsewhere classified",Musculoskeletal
K11_MALABSORB,6958,-0.016 [-0.017--0.02],1.000e-315,***,Intestinal malabsorption,Digestive
