Code,N_snp,Beta(95%CI),P(Bonferroni),P-star,LONGNAME,Chapter_name
H7_KERATITIS,1243,-0.017 [-0.022--0.01],6.523e-07,***,Keratitis,Eye and adnexa
CHRONSMALL,2604,-0.017 [-0.020--0.01],5.102e-26,***,Crohn's disease of small intestine,Digestive
J10_CHRONSINUSITIS,3550,-0.018 [-0.022--0.01],2.480e-07,***,Chronic sinusitis,Respiratory
D3_ANAEMIAINCHRONICDISEASE,72,-0.018 [-0.025--0.01],0.014,*,Anaemia in chronic diseases classified elsewhere,Blood and immune
N14_HYPERTROPHYBREAST,1659,-0.018 [-0.021--0.02],1.903e-36,***,Hypertrophy of breast,Genitourinary
E4_OBESITYNAS,1620,-0.019 [-0.022--0.02],3.330e-25,***,"Obesity, other/unspecified",Endocrine and metabolic
L12_ULCERLOWLIMB,2421,-0.019 [-0.022--0.02],2.079e-37,***,"Ulcer of lower limb, not elsewhere classified",Skin
H7_ORBIT,4635,-0.019 [-0.020--0.02],1.000e-315,***,Disorders of orbit,Eye and adnexa
N14_FEMGENPROL,2263,-0.020 [-0.024--0.02],1.223e-12,***,Female genital prolapse,Genitourinary
G6_ULLNLE,73,-0.021 [-0.027--0.01],6.338e-04,***,Lesion of ulnar nerve,Nervous
K11_FIBROCHIRLIV,942,-0.021 [-0.027--0.01],1.456e-05,***,Fibrosis and cirrhosis of liver,Digestive
K11_CHOLELITH,10661,-0.021 [-0.025--0.02],8.196e-22,***,Cholelithiasis,Digestive
CD2_LYMPHOID_LEUKAEMIA,767,-0.021 [-0.023--0.02],1.328e-134,***,Lymphoid leukaemia,Neoplasms
L12_BULLOUS,10568,-0.021 [-0.022--0.02],1.000e-315,***,Bullous disorders,Skin
E4_GLUCOPANCREAS,8980,-0.021 [-0.023--0.02],1.000e-315,***,Other disorders of glucose regulation and pancreatic internal secretion,Endocrine and metabolic
E4_THYTOXGOITDIF,19055,-0.022 [-0.022--0.02],1.000e-315,***,Thyrotoxicosis with diffuse goitre,Endocrine and metabolic
M13_SJOGREN,13564,-0.023 [-0.023--0.02],1.000e-315,***,Sicca syndrome [Sjögren],Musculoskeletal
D3_ITP,120,-0.023 [-0.028--0.02],2.014e-12,***,Idiopathic thrombocytopenic purpura,Blood and immune
D3_WHITEBLOODCELLNAS,70,-0.023 [-0.029--0.02],1.744e-07,***,Other and unspecified disorders of white blood cells,Blood and immune
M13_MCTD,5075,-0.023 [-0.024--0.02],1.000e-315,***,Mixed connective tissue disease,Musculoskeletal
O15_HAEMORRH_EARLY_PREG,148,-0.023 [-0.031--0.02],0.002,**,Haemorrhage in early pregnancy,Pregnancy
M13_CONNECTNAS,4565,-0.023 [-0.024--0.02],1.778e-255,***,Other specified/unspecified systemic involvement of connective tissue,Musculoskeletal
DM_NEUROPATHY,5299,-0.023 [-0.025--0.02],1.054e-119,***,Diabetic neuropathy,Endocrine and metabolic
CHIRHEP_NAS,355,-0.024 [-0.032--0.02],0.009,**,"Cirrhosis of liver, NAS",Digestive
G6_EPIPAROX,1509,-0.024 [-0.033--0.02],0.044,*,Episodal and paroxysmal disorders,Nervous
M13_PLANTARFASC,87,-0.024 [-0.033--0.02],0.006,**,Plantar fascial fibromatosis,Musculoskeletal
CD2_INSITU_CERVIX_UTERI,1636,-0.025 [-0.029--0.02],1.590e-27,***,Carcinoma in situ of cervix uteri,Neoplasms
M13_ARTHROPATHIES,7062,-0.025 [-0.034--0.02],0.006,**,Arthropathies,Musculoskeletal
H8_OTHEREAR,3939,-0.025 [-0.032--0.02],8.069e-08,***,Other disorders of ear,Ear and mastoid
E4_OBESITY,3239,-0.026 [-0.029--0.02],1.071e-46,***,Obesity,Endocrine and metabolic
M13_MYOSITIS,988,-0.027 [-0.029--0.02],1.149e-161,***,Myositis,Musculoskeletal
CD2_HODGKIN_LYMPHOMA,268,-0.027 [-0.031--0.02],3.356e-37,***,"Hodgkin lymphoma, hilmo",Neoplasms
H7_OCUPAIN,174,-0.027 [-0.032--0.02],1.952e-17,***,Ocular pain,Eye and adnexa
K11_OTHDIG,23141,-0.027 [-0.028--0.03],1.000e-315,***,Diseases of the digestive system,Digestive
D3_SARCOIDOSIS,15089,-0.029 [-0.029--0.03],1.000e-315,***,Sarcoidosis,Blood and immune
C3_HEPATOCELLU_CARC,441,-0.029 [-0.036--0.02],7.112e-14,***,Hepatocellular carcinoma,Neoplasms
E4_THYROIDITAUTOIM,932,-0.030 [-0.032--0.03],5.311e-162,***,Autoimmune thyroiditis,Endocrine and metabolic
I9_VARICVEOES,203,-0.031 [-0.041--0.02],0.003,**,Oesophageal varices,Circulatory
D3_ANAEMIA_IRONDEF_NAS,859,-0.031 [-0.037--0.02],6.176e-15,***,Other and unspecified iron deficiency,Blood and immune
K11_ENERCOLNONINF,4471,-0.031 [-0.035--0.03],2.434e-43,***,Noninfective enteritis and colitis,Digestive
N14_NEPHROTICSYND,824,-0.031 [-0.033--0.03],1.453e-154,***,Nephrotic syndrome,Genitourinary
RESP_ILL_DIS_CLASS_ELSEWHERE,55,-0.031 [-0.034--0.03],6.027e-83,***,Respiratory disorders in diseases classified elsewhere,Respiratory
E4_ENDOMETPOSTOP,4212,-0.031 [-0.033--0.03],2.386e-251,***,"Postprocedural endocrine and metabolic disorders, not elsewhere classified",Endocrine and metabolic
DM_NEPHROPATHY,7402,-0.032 [-0.034--0.03],6.037e-288,***,Diabetic nephropathy,Genitourinary
AB1_VIRAL_WARTS,3425,-0.032 [-0.035--0.03],1.070e-114,***,Viral warts,Infectious and parasitic
H8_HL_PRESBY,136,-0.032 [-0.038--0.03],7.542e-22,***,Presbycusis,Ear and mastoid
I9_ATHSCLE,3616,-0.032 [-0.039--0.03],9.967e-15,***,"Atherosclerosis, excluding cerebral and coronary sclerosis",Circulatory
I9_HYPTENS,25618,-0.032 [-0.035--0.03],8.341e-132,***,Hypertension,Circulatory
K11_PANCOTH,29,-0.033 [-0.045--0.02],0.012,*,Other diseases of pancreas,Digestive
D3_OTHERBLOOD,428,-0.034 [-0.036--0.03],7.835e-197,***,Other diseases of blood and blood-forming organs,Blood and immune
E4_ADDISON,668,-0.035 [-0.038--0.03],4.071e-184,***,Adrenocortical insufficiency,Endocrine and metabolic
M13_CERVICALGIA,179,-0.035 [-0.043--0.03],1.807e-16,***,Cervicalgia,Musculoskeletal
ALLERG_RHINITIS,746,-0.035 [-0.045--0.03],2.279e-08,***,Allergic rhinitis,Respiratory
M13_TRIGGERFINGER,2255,-0.036 [-0.039--0.03],2.361e-125,***,Trigger finger,Musculoskeletal
G6_MIGRAINE,354,-0.036 [-0.044--0.03],5.315e-12,***,Migraine,Nervous
M13_CERVICDISC,530,-0.036 [-0.043--0.03],1.835e-23,***,Cervical disc disorders,Musculoskeletal
E4_OBESITYXTRMALV,103,-0.037 [-0.041--0.03],8.468e-45,***,Extreme obesity with alveolar hypoventilation,Endocrine and metabolic
M13_ADHCAPSULITIS,1742,-0.037 [-0.041--0.03],1.511e-62,***,Adhesive capsulitis of shoulder,Musculoskeletal
E4_MINERAL_MET,806,-0.038 [-0.040--0.03],4.125e-160,***,Disorders of mineral metabolism,Endocrine and metabolic
M13_THORACISPINEPAIN,151,-0.038 [-0.047--0.03],4.983e-13,***,Pain in thoracic spine,Musculoskeletal
K11_PERITONITIS,161,-0.038 [-0.043--0.03],3.079e-63,***,Acute peritonitis,Digestive
AB1_SEXUAL_TRANSMISSION_NOS,10411,-0.040 [-0.041--0.04],1.000e-315,***,"Other predominantly sexually transmitted diseases, not elsewhere classified",Infectious and parasitic
H7_EYEOTH,57,-0.040 [-0.053--0.03],6.169e-04,***,Other disorders of eye and adnexa,Eye and adnexa
IPF,3405,-0.040 [-0.041--0.04],1.000e-315,***,Idiopathic pulmonary fibrosis,Respiratory
N14_CERVICAL_LSIL,1187,-0.040 [-0.045--0.04],3.079e-54,***,LSIL lesion of the cervix uteri,Genitourinary
E4_TESTICHYPO,23,-0.041 [-0.053--0.03],9.869e-06,***,Testicular hypofunction,Endocrine and metabolic
I9_HYPTENSESS,17744,-0.041 [-0.044--0.04],1.333e-146,***,"Hypertension, essential",Circulatory
K11_CHOLANGI,1455,-0.042 [-0.044--0.04],1.000e-315,***,"Cholangitis (primary sclerosing, PSC)",Digestive
L12_GRANULOMATOUSSKIN,404,-0.043 [-0.044--0.04],1.000e-315,***,Granulomatous disorders of skin and subcutaneous tissue,Skin
POLLENALLERG,487,-0.043 [-0.052--0.03],7.817e-16,***,Pollen allergy,Respiratory
H8_HL_SEN_NAS,5357,-0.044 [-0.049--0.04],4.838e-45,***,Sensorineural hearing loss,Ear and mastoid
G6_CARPTU,3265,-0.045 [-0.048--0.04],2.717e-108,***,Carpal tunnel syndrome,Nervous
I9_ARTOTH,187,-0.045 [-0.051--0.04],6.689e-44,***,Other diseases of arteries and capillaries,Circulatory
N14_CERVICAL_HSIL,5964,-0.046 [-0.048--0.04],4.886e-232,***,HSIL lesion of the cervix uteri,Genitourinary
M13_TENDOSYNOVITISNAS,236,-0.046 [-0.053--0.04],1.467e-29,***,Other/unspecified synovitis and tenosynovitis,Musculoskeletal
K11_ACUTPANC,242,-0.046 [-0.060--0.03],9.318e-05,***,Acute pancreatitis,Digestive
N14_FEMALE_GENITAL_HSIL,6550,-0.048 [-0.051--0.05],1.341e-293,***,"HSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
M13_OSTEOPOROSIS,372,-0.049 [-0.057--0.04],9.807e-24,***,Osteoporosis,Musculoskeletal
D3_ANAEMIA_B12_DEF,5007,-0.049 [-0.052--0.05],3.403e-204,***,Vitamin B12 deficiency anaemia,Blood and immune
E4_THYROID,25555,-0.050 [-0.052--0.05],1.000e-315,***,Disorders of the thyroid gland,Endocrine and metabolic
I9_OTHPER,110,-0.050 [-0.059--0.04],6.956e-22,***,Other peripheral vascular diseases,Circulatory
H7_CHOROIDRETINA,12847,-0.050 [-0.053--0.05],2.252e-270,***,Disorders of choroid and retina,Eye and adnexa
M13_SPONDYLOSIS,854,-0.051 [-0.060--0.04],1.352e-23,***,Spondylosis,Musculoskeletal
M13_INTERVERTEB,3685,-0.051 [-0.057--0.05],4.783e-71,***,Other intervertebral disc disorders,Musculoskeletal
CD2_BENIGN_EAR_RESP,224,-0.051 [-0.059--0.04],1.101e-36,***,Benign neoplasm of middle ear and respiratory system,Neoplasms
M13_DORSOPATHY,8797,-0.052 [-0.057--0.05],8.197e-66,***,Dorsopathies,Musculoskeletal
CD2_BENIGN_PAROTID,171,-0.053 [-0.057--0.05],5.161e-139,***,Benign neoplasm: Parotid gland,Neoplasms
J10_PERITONSABSC,1910,-0.054 [-0.060--0.05],2.607e-65,***,Peritonsillar abscess,Respiratory
AB1_ZOSTER,268,-0.054 [-0.066--0.04],4.569e-14,***,Zoster [herpes zoster],Infectious and parasitic
M13_ARTHROSIS_KNEE,5080,-0.055 [-0.063--0.05],1.926e-32,***,Gonarthrosis,Musculoskeletal
N14_FEMALE_GENITAL_LSIL,2422,-0.056 [-0.060--0.05],1.390e-247,***,"LSIL lesion of the cervix uteri, vagina or vulva",Genitourinary
I9_SAH,322,-0.056 [-0.060--0.05],1.030e-195,***,Subarachnoid haemorrhage,Circulatory
AB1_SEXUAL_TRANSMISSION,7171,-0.059 [-0.062--0.06],1.000e-315,***,Infections with a predominantly sexual mode of transmission,Infectious and parasitic
C3_CANCER_WIDE,3272,-0.062 [-0.069--0.05],2.202e-50,***,"Malignant neoplasm, wide definition for exclusion",Neoplasms
G6_PARKINSON,2693,-0.062 [-0.063--0.06],1.000e-315,***,Parkinson's disease,Nervous
H8_BPV,30,-0.063 [-0.084--0.04],0.001,**,Benign paroxysmal vertigo,Ear and mastoid
N14_CERVICAL_DYSPLASIA_ALL,5631,-0.064 [-0.068--0.06],1.000e-315,***,All dysplastic lesions of the cervix uteri,Genitourinary
L12_OTHERCONTACT,39,-0.065 [-0.083--0.05],1.008e-06,***,Other contact dermatitis,Skin
K11_FUNCDYSP,169,-0.066 [-0.077--0.05],1.706e-24,***,Functional dyspepsia,Digestive
K11_OTHINFLIV,466,-0.066 [-0.068--0.06],1.000e-315,***,Other inflammatory liver diseases,Digestive
N14_FEMALE_GENITAL_DYSPLASIA_ALL,7063,-0.067 [-0.070--0.06],1.000e-315,***,"All dysplastic lesions of the cervix uteri, vagina or vulva",Genitourinary
M13_DORSALGIANAS,1009,-0.067 [-0.075--0.06],6.907e-54,***,Other/unspecified dorsalgia,Musculoskeletal
H8_MIDDLEMASTOID,2761,-0.067 [-0.074--0.06],2.190e-79,***,Diseases of middle ear and mastoid,Ear and mastoid
M13_OTHERJOINT,3314,-0.068 [-0.080--0.06],9.644e-23,***,Other joint disorders,Musculoskeletal
K11_LIVER,812,-0.069 [-0.081--0.06],2.696e-23,***,Diseases of liver,Digestive
N14_CHRONKIDNEYDIS,1777,-0.070 [-0.075--0.07],1.734e-167,***,Chronic kidney disease,Genitourinary
N14_MESNRUIRREG,1548,-0.074 [-0.085--0.06],5.876e-34,***,"Excessive, frequent and irregular menstruation",Genitourinary
G6_POLYOTHUNS,107,-0.074 [-0.092--0.06],6.161e-10,***,"Other and unspecified polyneuropathies, also in other diseases",Nervous
K11_CHOLECYST,114,-0.075 [-0.102--0.05],0.013,*,Cholecystitis,Digestive
CD2_BENIGN_PITUITARY_CRANIPHAR,90,-0.077 [-0.083--0.07],8.388e-128,***,"Benign neoplasm: Pituitary gland, craniopharyngeal duct",Neoplasms
D3_AGRANULOCYTOSIS,347,-0.078 [-0.083--0.07],3.169e-246,***,Agranulocytosis,Blood and immune
L12_URTICA_NAS,213,-0.081 [-0.098--0.06],2.379e-16,***,Other and unspecified urticaria,Skin
NAFLD,505,-0.083 [-0.096--0.07],5.399e-28,***,Nonalcoholic fatty liver disease,Digestive
K11_OTHENTERCOL,751,-0.086 [-0.094--0.08],1.260e-94,***,Other noninfective gastroenteritis and colitis,Digestive
L12_DERMATITISECZEMA,8563,-0.087 [-0.093--0.08],8.241e-140,***,Dermatitis and eczema,Skin
M13_DORSOPATHYOTH,5393,-0.089 [-0.097--0.08],2.930e-125,***,"Other dorsopathies, not elsewhere classified",Musculoskeletal
M13_ARTHROSIS,4684,-0.091 [-0.104--0.08],1.389e-38,***,Arthrosis,Musculoskeletal
PHLEBI_THROMBOP_LOWER_EXTREMITI_UNSPE,25,-0.092 [-0.104--0.08],2.733e-42,***,"Phlebitis and thrombophlebitis of lower extremities, unspecified, drug-induced",Ear and mastoid
ALLERG_ASTHMA,7321,-0.096 [-0.099--0.09],1.000e-315,***,Allergic asthma (mode),Respiratory
O15_MATERN_CARE_OTHER,240,-0.096 [-0.104--0.09],6.658e-116,***,Maternal care for other known or suspected fetal problems,Pregnancy
K11_DISLIVOTH,287,-0.097 [-0.117--0.08],1.342e-15,***,Other diseases of liver,Digestive
H7_CATARACTOTHER,4338,-0.101 [-0.107--0.10],5.776e-296,***,Other cataract,Eye and adnexa
JOINTPAIN,1595,-0.102 [-0.112--0.09],1.066e-85,***,Pain in joint,Musculoskeletal
AB1_INTESTINAL_INFECTIONS,954,-0.107 [-0.131--0.08],3.183e-13,***,Intestinal infectious diseases,Infectious and parasitic
J10_LOWCHRON,14991,-0.108 [-0.112--0.10],1.000e-315,***,Chronic lower respiratory diseases,Respiratory
L12_OTHERSKINSUBCUTIS,3364,-0.109 [-0.116--0.10],6.231e-209,***,Other disorders of skin and subcutaneous tissue,Skin
C3_BILIARY_GALLBLADDER,192,-0.111 [-0.129--0.09],7.773e-30,***,"Malignant neoplasm of intrahepatic ducts, biliary tract and gallbladder",Neoplasms
M13_SPINSTENOSIS,4505,-0.112 [-0.118--0.11],1.305e-295,***,Spinal stenosis,Musculoskeletal
M13_MUSCLE,168,-0.112 [-0.117--0.11],1.000e-315,***,Disorders of muscles,Musculoskeletal
M13_SCIATICA,658,-0.113 [-0.121--0.10],7.040e-158,***,Sciatica+with lumbago,Musculoskeletal
J10_VOCALLARYNX,20,-0.113 [-0.149--0.08],1.890e-04,***,"Diseases of vocal cords and larynx+other diseases of upper respiratory tract, no elsewhere classified",Respiratory
G6_NERPLEX,2804,-0.115 [-0.122--0.11],6.703e-224,***,"Nerve, nerve root and plexus disorders",Nervous
H7_VITRBODYGLOBE,276,-0.117 [-0.129--0.10],2.917e-71,***,Disorders of vitreous body,Eye and adnexa
AB1_VIRAL_SKIN_MUCOUS_MEMBRANE,1622,-0.124 [-0.134--0.11],9.067e-130,***,Viral infections characterized by skin and mucous membrane lesions,Infectious and parasitic
N14_EROSECTROPUT,31,-0.127 [-0.136--0.12],1.279e-156,***,Erosion and ectropion of cervix uteri,Genitourinary
G6_OTHNEU,31,-0.133 [-0.167--0.10],4.882e-09,***,Other neurological diseases,Nervous
H7_CATARACTSENILE,4936,-0.133 [-0.140--0.13],4.071e-248,***,Senile cataract,Eye and adnexa
AB1_GASTROENTERITIS_NOS,923,-0.135 [-0.153--0.12],9.980e-48,***,Diarrhoea and gastroenteritis of presumed infectious origin,Infectious and parasitic
ASTHMA_NAS,3913,-0.136 [-0.144--0.13],8.498e-263,***,"Asthma, unspecified (mode)",Respiratory
M13_OSTEOCHONDRO,166,-0.138 [-0.156--0.12],4.855e-44,***,Osteopathies and chondropathies,Musculoskeletal
O15_MATERN_CARE_PELVIC_ABNORM,86,-0.150 [-0.164--0.14],4.591e-104,***,Maternal care for known or suspected abnormality of pelvic organs,Pregnancy
M13_SOFTTISSUE,1904,-0.159 [-0.171--0.15],3.900e-155,***,Soft tissue disorders,Musculoskeletal
O15_FALSE_LAB,5,-0.167 [-0.229--0.10],0.033,*,False labour,Pregnancy
O15_DELIV_CAESAR,82,-0.173 [-0.188--0.16],6.559e-112,***,Single delivery by caesarean section,Pregnancy
M13_LOWBACKPAIN,1988,-0.176 [-0.189--0.16],3.359e-140,***,Low back pain,Musculoskeletal
O15_DELIV_SPONT,20,-0.197 [-0.256--0.14],1.094e-05,***,Single spontaneous delivery,Pregnancy
M13_ARTHROSIS_OTH,570,-0.204 [-0.255--0.15],3.401e-09,***,Other arthrosis,Musculoskeletal
L12_DERMATITISNAS,2477,-0.240 [-0.251--0.23],1.000e-315,***,Dermatitis,Skin
N14_RENALTUB,449,-0.269 [-0.280--0.26],1.000e-315,***,Renal tubulo-interstitial diseases,Genitourinary
K11_CHRONGASTR,210,-0.343 [-0.355--0.33],1.000e-315,***,Chronic gastritis,Digestive
K11_BILIAOTH,6,-0.362 [-0.391--0.33],1.727e-134,***,Other diseases of biliary tract,Digestive
