Abbreviations,N_snp,OR(95%CI),P(Bonferroni),P-star,Metabolite
Phe,17,1.110 [0.720-1.712],1.000,,Phenylalanine
L-LDL-FC%,687,1.049 [0.970-1.135],1.000,,Free Cholesterol to Total-Lipids in Large LDL percentage
XL-VLDL-FC%,397,1.042 [0.960-1.131],1.000,,Free Cholesterol to Total-Lipids in Very Large VLDL percentage
L-HDL-FC%,532,1.011 [0.956-1.070],1.000,,Free Cholesterol to Total-Lipids in Large HDL percentage
M-VLDL-PL%,523,1.010 [0.941-1.083],1.000,,Phospholipids to Total-Lipids in Medium VLDL percentage
S-VLDL-TG%,564,0.950 [0.880-1.025],1.000,,Triglycerides to Total-Lipids in Small VLDL percentage
XS-VLDL-C,604,0.946 [0.881-1.017],1.000,,Cholesterol in Very Small VLDL
S-LDL-C,489,0.930 [0.850-1.018],1.000,,Cholesterol in Small LDL
Total-FC,546,0.925 [0.849-1.009],1.000,,Total-Free Cholesterol
LA,635,0.826 [0.763-0.893],0.415,,Linoleic Acid
